Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
138,62,10,6.0,0,3.60260001232028,-1,6.0,-1.0,1,6807178.7,33,511.0,SAT,configuration crashed; runnning SBS,6.512,
139,63,6,5.0,0,3.60260001232028,-1,5.0,-1.0,1,947604.97,34,516.0,SAT,everything ok,5.191,
140,64,9,8.0,0,3.60260001232028,-1,8.0,-1.0,1,1.17626634E7,34,524.0,SAT,configuration crashed; runnning SBS,8.134,
141,65,6,5.0,0,3.60260001232028,-1,5.0,-1.0,1,947604.97,35,529.0,SAT,everything ok,5.248,
142,66,3,8.0,0,3.60260001232028,-1,8.0,-1.0,1,6075955.9,35,537.0,SAT,configuration crashed; runnning SBS,8.26,
143,63,1,0.0,1,0.0,-1,0.0,0.0,0,0.0,36,537.0,TIMEOUT,,0.0,
144,67,1,5.0,0,3.60260001232028,-1,5.0,-1.0,1,8900454.0,36,542.0,SAT,configuration crashed; runnning SBS,5.96,
145,68,5,2.0,0,3.60260001232028,-1,2.0,-1.0,1,1037497.52002,37,544.0,SAT,everything ok,2.996,
146,68,3,3.0,0,6.205201063650847,-1,3.0,-1.0,1,607595.59,37,547.0,SAT,everything ok,3.344,
147,68,1,4.0,0,2.305200424391031,-1,4.0,-1.0,1,890045.4,37,551.0,SAT,everything ok,4.192,
148,69,10,8.0,0,3.60260001232028,-1,8.0,-1.0,1,6807178.7,37,559.0,SAT,configuration crashed; runnning SBS,8.488,
149,70,10,5.0,0,3.60260001232028,-1,5.0,-1.0,1,680717.87,38,564.0,SAT,everything ok,5.208,
150,71,8,8.0,0,3.60260001232028,-1,8.0,-1.0,1,1.19591266E7,38,572.0,SAT,configuration crashed; runnning SBS,8.236,
151,72,9,2.0,0,3.60260001232028,-1,2.0,-1.0,1,1176266.34,39,574.0,SAT,everything ok,2.978,
152,72,10,2.0,0,6.205201063650847,-1,2.0,-1.0,1,680717.87,39,576.0,SAT,everything ok,2.998,
153,72,7,3.0,0,3.6052010006934405,-1,3.0,-1.0,1,898557.71,39,579.0,SAT,everything ok,3.215,
154,73,9,6.0,0,3.60260001232028,-1,6.0,-1.0,1,1.17626634E7,39,585.0,SAT,configuration crashed; runnning SBS,6.432,
