Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
88,15,1,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,12007.588,8,20.0,SAT,everything ok,0.655,
89,15,9,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,12143.973,8,20.0,SAT,everything ok,0.58,
90,15,10,0.0,0,1.0143005832761527,-1,0.0,-1.0,1,24450.004,8,20.0,SAT,everything ok,0.555,
91,15,5,0.0,0,1.0143005832761527,-1,0.0,-1.0,1,12032.428,8,20.0,SAT,everything ok,0.555,
92,15,7,0.0,0,1.0143005832761527,-1,0.0,-1.0,1,24147.338,8,20.0,SAT,everything ok,0.554,
93,16,8,0.0,0,1.0026010390102864,-1,0.0,-1.0,1,257.131,8,20.0,SAT,everything ok,0.554,
94,16,9,0.0,0,1.0052009377360345,-1,0.0,-1.0,1,12143.973,8,20.0,SAT,everything ok,0.579,
95,16,7,0.0,0,1.0052009377360345,-1,0.0,-1.0,1,24147.338,8,20.0,SAT,everything ok,0.554,
96,16,4,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,12036.56,8,20.0,SAT,everything ok,0.555,
97,16,1,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,12007.588,8,20.0,SAT,everything ok,0.478,
98,16,2,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,12027.059,8,20.0,SAT,everything ok,0.554,
99,16,3,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,12058.864,8,20.0,SAT,everything ok,0.553,
100,16,6,0.0,0,1.0143005832761527,-1,0.0,-1.0,1,12047.1,8,20.0,SAT,everything ok,0.58,
101,16,10,0.0,0,1.0143005832761527,-1,0.0,-1.0,1,24450.004,8,20.0,SAT,everything ok,0.553,
102,16,5,0.0,0,1.0143005832761527,-1,0.0,-1.0,1,12032.428,8,20.0,SAT,everything ok,0.554,
103,17,5,0.0,0,1.0026010390102864,-1,0.0,-1.0,1,12032.428,9,20.0,SAT,everything ok,0.555,
104,17,3,0.0,0,1.0052009377360345,-1,0.0,-1.0,1,12058.864,9,20.0,SAT,everything ok,0.554,
105,17,7,0.0,0,1.0052009377360345,-1,0.0,-1.0,1,24147.338,9,20.0,SAT,everything ok,0.554,
106,17,2,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,12027.059,9,20.0,SAT,everything ok,0.555,
107,17,1,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,12007.588,9,20.0,SAT,everything ok,0.579,
108,17,9,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,12143.973,9,20.0,SAT,everything ok,0.554,
109,17,8,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,257.131,9,20.0,SAT,everything ok,0.554,
110,17,10,0.0,0,1.0143005832761527,-1,0.0,-1.0,1,24450.004,9,20.0,SAT,everything ok,0.554,
