Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
182,77,9,22.0,0,56.905200656849146,-1,22.0,-1.0,1,408994.50002,43,5179.0,SAT,everything ok,22.459,
183,77,1,22.0,0,28.305201053965096,-1,22.0,-1.0,1,435015.72004,43,5201.0,SAT,everything ok,22.155,
184,78,4,52.0,0,29.602600641894345,-1,52.0,-1.0,1,5084249.3004,43,5253.0,SAT,configuration crashed; runnning SBS,52.759,
185,79,10,52.0,0,28.302600065591935,-1,52.0,-1.0,1,4056785.2003,44,5305.0,SAT,configuration crashed; runnning SBS,52.405,
186,22,3,22.0,0,27.003900528299813,-1,22.0,-1.0,1,376548.93003,45,5327.0,SAT,everything ok,22.566,
187,80,8,52.0,0,28.302600065591935,-1,52.0,-1.0,1,4721088.4001,45,5379.0,SAT,configuration crashed; runnning SBS,52.676,
188,81,2,22.0,0,28.302600065591935,-1,22.0,-1.0,1,447578.98003,46,5401.0,SAT,everything ok,22.1,
189,82,6,52.0,0,28.302600065591935,-1,52.0,-1.0,1,4468540.0004,46,5453.0,SAT,configuration crashed; runnning SBS,52.449,
190,77,2,22.0,0,27.00650042702556,-1,22.0,-1.0,1,447578.98003,47,5475.0,SAT,everything ok,22.167,
191,83,10,43.0,0,28.302600065591935,-1,43.0,-1.0,1,4056785.2003,47,5518.0,SAT,configuration crashed; runnning SBS,43.79,
192,84,5,22.0,0,28.302600065591935,-1,22.0,-1.0,1,355437.02001,48,5540.0,SAT,everything ok,22.595,
193,85,1,22.0,0,29.602600641894345,-1,22.0,-1.0,1,435015.72004,48,5562.0,SAT,everything ok,22.473,
194,85,4,22.0,0,56.905200656849146,-1,22.0,-1.0,1,508424.93004,48,5584.0,SAT,everything ok,22.877,
195,85,8,22.0,0,28.305201053965096,-1,22.0,-1.0,1,472108.84001,48,5606.0,SAT,everything ok,22.273,
196,81,7,22.0,0,27.003900528299813,-1,22.0,-1.0,1,411222.41004,49,5628.0,SAT,everything ok,22.077,
197,86,2,44.0,0,28.302600065591935,-1,44.0,-1.0,1,4475789.8003,49,5672.0,SAT,configuration crashed; runnning SBS,44.27,
198,50,5,22.0,0,25.707800889733438,-1,22.0,-1.0,1,355437.02001,50,5694.0,SAT,everything ok,22.462,
199,87,5,22.0,0,28.302600065591935,-1,22.0,-1.0,1,355437.02001,50,5716.0,SAT,everything ok,22.177,
200,88,10,44.0,0,28.302600065591935,-1,44.0,-1.0,1,4056785.2003,51,5760.0,SAT,configuration crashed; runnning SBS,44.073,
201,89,1,22.0,0,29.602600641894345,-1,22.0,-1.0,1,435015.72004,51,5782.0,SAT,everything ok,22.172,
202,89,2,22.0,0,55.60520008054674,-1,22.0,-1.0,1,447578.98003,51,5804.0,SAT,everything ok,22.476,
203,89,9,22.0,0,27.005200477662687,-1,22.0,-1.0,1,408994.50002,51,5826.0,SAT,everything ok,22.17,
204,87,1,21.0,0,28.30390001495481,-1,21.0,-1.0,1,435015.72004,52,5847.0,SAT,everything ok,21.97,
205,87,6,21.0,0,55.60650002990961,-1,21.0,-1.0,1,446854.00004,52,5868.0,SAT,everything ok,21.888,
206,87,7,21.0,0,28.30650100332797,-1,21.0,-1.0,1,411222.41004,52,5889.0,SAT,everything ok,21.881,
207,87,4,21.0,0,111.51170063612165,-1,21.0,-1.0,1,508424.93004,52,5910.0,SAT,everything ok,21.972,
208,87,8,22.0,0,84.21170051989259,-1,22.0,-1.0,1,472108.84001,52,5932.0,SAT,everything ok,22.071,
209,87,3,21.0,0,55.61170091700852,-1,21.0,-1.0,1,376548.93003,52,5953.0,SAT,everything ok,21.974,
210,87,2,22.0,0,28.311700800779466,-1,22.0,-1.0,1,447578.98003,52,5975.0,SAT,everything ok,22.196,
211,90,5,44.0,0,28.302600065591935,-1,44.0,-1.0,1,3554370.2001,52,6019.0,SAT,configuration crashed; runnning SBS,44.715,
212,91,2,22.0,0,28.302600065591935,-1,22.0,-1.0,1,447578.98003,53,6041.0,SAT,everything ok,22.275,
213,92,5,43.0,0,28.302600065591935,-1,43.0,-1.0,1,3554370.2001,53,6084.0,SAT,configuration crashed; runnning SBS,43.922,
