Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
158,55,4,7.0,0,10.102600714537502,-1,7.0,-1.0,1,595913.558,28,1499.0,SAT,everything ok,7.914,
159,55,7,7.0,0,19.205200288790465,-1,7.0,-1.0,1,394472.149,28,1506.0,SAT,everything ok,7.569,
160,55,3,8.0,0,10.10520061326325,-1,8.0,-1.0,1,720190.981,28,1514.0,SAT,everything ok,8.362,
161,56,2,16.0,0,10.102600714537502,-1,16.0,-1.0,1,6083611.32,28,1530.0,SAT,configuration crashed; runnning SBS,16.551,
162,57,9,8.0,0,10.102600714537502,-1,8.0,-1.0,1,571679.541,29,1538.0,SAT,everything ok,8.174,
163,58,4,15.0,0,10.102600714537502,-1,15.0,-1.0,1,5959135.58,29,1553.0,SAT,configuration crashed; runnning SBS,15.967,
164,59,7,7.0,0,10.102600714537502,-1,7.0,-1.0,1,394472.149,30,1560.0,SAT,everything ok,7.909,
165,59,6,8.0,0,19.205200288790465,-1,8.0,-1.0,1,615482.714,30,1568.0,SAT,everything ok,8.268,
166,59,1,7.0,0,8.80520003696084,-1,7.0,-1.0,1,532079.114,30,1575.0,SAT,everything ok,7.558,
167,60,10,15.0,0,10.102600714537502,-1,15.0,-1.0,1,7946621.94,30,1590.0,SAT,configuration crashed; runnning SBS,16.003,
168,61,10,8.0,0,10.102600714537502,-1,8.0,-1.0,1,794662.194,31,1598.0,SAT,everything ok,8.087,
169,62,4,15.0,0,10.102600714537502,-1,15.0,-1.0,1,5959135.58,31,1613.0,SAT,configuration crashed; runnning SBS,15.84,
170,63,6,8.0,0,10.102600714537502,-1,8.0,-1.0,1,615482.714,32,1621.0,SAT,everything ok,8.13,
171,64,3,19.0,0,10.102600714537502,-1,19.0,-1.0,1,7201909.81,32,1640.0,SAT,configuration crashed; runnning SBS,19.785,
